annee;champ;unite;sexe;age;nombre
2019;mco;sejours;2;" 28";702
2019;mco;sejours;2;" 29";644
2019;mco;sejours;2;" 30";749
2019;mco;sejours;2;" 31";621
2019;mco;sejours;2;" 32";656
2019;mco;sejours;2;" 33";684
2019;mco;sejours;2;" 34";654
2019;mco;sejours;2;" 35";624
2019;mco;sejours;2;" 36";681
2019;mco;sejours;2;" 37";759
2019;mco;sejours;2;" 38";788
2019;mco;sejours;2;" 39";771
2019;mco;sejours;2;" 40";733
2019;mco;sejours;2;" 41";746
2019;mco;sejours;2;" 42";723
2019;mco;sejours;2;" 43";740
2019;mco;sejours;2;" 44";882
2019;mco;sejours;2;" 45";1021
2019;mco;sejours;2;" 46";1067
2019;mco;sejours;2;" 47";1070
2019;mco;sejours;2;" 48";1092
2019;mco;sejours;2;" 49";1038
2019;mco;sejours;2;" 50";992
2019;mco;sejours;2;" 51";1013
2019;mco;sejours;2;" 52";999
2019;mco;sejours;2;" 53";977
2019;mco;sejours;2;" 54";873
2019;mco;sejours;2;" 55";773
2019;mco;sejours;2;" 56";740
2019;mco;sejours;2;" 57";730
2019;mco;sejours;2;" 58";634
2019;mco;sejours;2;" 59";617
2019;mco;sejours;2;" 60";578
2019;mco;sejours;2;" 61";507
2019;mco;sejours;2;" 62";511
2019;mco;sejours;2;" 63";456
2019;mco;sejours;2;" 64";456
2019;mco;sejours;2;" 65";432
2019;mco;sejours;2;" 66";389
2019;mco;sejours;2;" 67";355
2019;mco;sejours;2;" 68";392
2019;mco;sejours;2;" 69";335
2019;mco;sejours;2;" 70";284
2019;mco;sejours;2;" 71";315
2019;mco;sejours;2;" 72";322
2019;mco;sejours;2;" 73";243
2019;mco;sejours;2;" 74";217
2019;mco;sejours;2;" 75";208
2019;mco;sejours;2;" 76";177
2019;mco;sejours;2;" 77";165
2019;mco;sejours;2;" 78";154
2019;mco;sejours;2;" 79";195
2019;mco;sejours;2;" 80";200
2019;mco;sejours;2;" 81";157
2019;mco;sejours;2;" 82";163
2019;mco;sejours;2;" 83";167
2019;mco;sejours;2;" 84";135
2019;mco;sejours;2;" 85";153
2019;mco;sejours;2;" 86";126
2019;mco;sejours;2;" 87";150
2019;mco;sejours;2;" 88";122
2019;mco;sejours;2;" 89";82
2019;mco;sejours;2;" 90";81
2019;mco;sejours;2;" 91";75
2019;mco;sejours;2;" 92";64
2019;mco;sejours;2;" 93";66
2019;mco;sejours;2;" 94";43
2019;mco;sejours;2;" 95";28
2019;mco;sejours;2;" 96";25
2019;mco;sejours;2;" 97";20
2019;mco;sejours;2;" 98";12
2019;mco;sejours;2;99+;14
2019;psy;patient;1;" 13";7
2019;psy;patient;1;" 14";22
2019;psy;patient;1;" 15";38
2019;psy;patient;1;" 16";53
2019;psy;patient;1;" 17";59
2019;psy;patient;1;" 18";87
2019;psy;patient;1;" 19";84
2019;psy;patient;1;" 20";70
2019;psy;patient;1;" 21";80
2019;psy;patient;1;" 22";73
2019;psy;patient;1;" 23";81
2019;psy;patient;1;" 24";72
2019;psy;patient;1;" 25";72
2019;psy;patient;1;" 26";61
2019;psy;patient;1;" 27";70
2019;psy;patient;1;" 28";70
2019;psy;patient;1;" 29";61
2019;psy;patient;1;" 30";72
2019;psy;patient;1;" 31";90
2019;psy;patient;1;" 32";69
2019;psy;patient;1;" 33";87
2019;psy;patient;1;" 34";87
2019;psy;patient;1;" 35";73
2019;psy;patient;1;" 36";91
2019;psy;patient;1;" 37";104
2019;psy;patient;1;" 38";99
2019;psy;patient;1;" 39";76
2019;psy;patient;1;" 40";78
2019;psy;patient;1;" 41";80
2019;psy;patient;1;" 42";86
2019;psy;patient;1;" 43";89
2019;psy;patient;1;" 44";94
2019;psy;patient;1;" 45";109
2019;psy;patient;1;" 46";105
2019;psy;patient;1;" 47";99
2019;psy;patient;1;" 48";109
2019;psy;patient;1;" 49";83
2019;psy;patient;1;" 50";76
2019;psy;patient;1;" 51";106
2019;psy;patient;1;" 52";92
2019;psy;patient;1;" 53";93
2019;psy;patient;1;" 54";95
2019;psy;patient;1;" 55";78
2019;psy;patient;1;" 56";74
2019;psy;patient;1;" 57";68
2019;psy;patient;1;" 58";58
2019;psy;patient;1;" 59";57
2019;psy;patient;1;" 60";45
2019;psy;patient;1;" 61";50
2019;psy;patient;1;" 62";54
2019;psy;patient;1;" 63";38
2019;psy;patient;1;" 64";29
2019;psy;patient;1;" 65";42
2019;psy;patient;1;" 66";31
2019;psy;patient;1;" 67";38
2019;psy;patient;1;" 68";19
2019;psy;patient;1;" 69";31
2019;psy;patient;1;" 70";17
2019;psy;patient;1;" 71";27
2019;psy;patient;1;" 72";25
2019;psy;patient;1;" 73";11
2019;psy;patient;1;" 74";7
2019;psy;patient;1;" 75";14
2019;psy;patient;1;" 76";17
2019;psy;patient;1;" 77";13
2019;psy;patient;1;" 78";12
2019;psy;patient;1;" 79";13
2019;psy;patient;1;" 80";16
2019;psy;patient;1;" 81";15
2019;psy;patient;1;" 82";13
2019;psy;patient;1;" 83";10
2019;psy;patient;1;" 84";15
2019;psy;patient;1;" 85";8
2019;psy;patient;1;" 86";7
2019;psy;patient;1;" 87";7
2019;psy;patient;1;" 88";7
2019;psy;patient;1;10-12;8
2019;psy;patient;1;89+;20
2019;psy;patient;2;" 13";63
2019;psy;patient;2;" 14";96
2019;psy;patient;2;" 15";163
2019;psy;patient;2;" 16";234
2019;psy;patient;2;" 17";196
2019;psy;patient;2;" 18";233
2019;psy;patient;2;" 19";199
2019;psy;patient;2;" 20";183
2019;psy;patient;2;" 21";169
2019;psy;patient;2;" 22";120
2019;psy;patient;2;" 23";119
2019;psy;patient;2;" 24";121
2019;psy;patient;2;" 25";105
2019;psy;patient;2;" 26";97
2019;psy;patient;2;" 27";88
2019;psy;patient;2;" 28";91
2019;psy;patient;2;" 29";86
2019;psy;patient;2;" 30";78
2019;psy;patient;2;" 31";70
2019;psy;patient;2;" 32";95
2019;psy;patient;2;" 33";90
2019;psy;patient;2;" 34";80
2019;psy;patient;2;" 35";66
2019;psy;patient;2;" 36";93
2019;psy;patient;2;" 37";85
2019;psy;patient;2;" 38";85
2019;psy;patient;2;" 39";89
2019;psy;patient;2;" 40";80
2019;psy;patient;2;" 41";84
2019;psy;patient;2;" 42";91
2019;psy;patient;2;" 43";122
2019;psy;patient;2;" 44";110
2019;psy;patient;2;" 45";150
2019;psy;patient;2;" 46";165
2019;psy;patient;2;" 47";141
2019;psy;patient;2;" 48";136
2019;psy;patient;2;" 49";146
2019;psy;patient;2;" 50";146
2019;psy;patient;2;" 51";145
2019;psy;patient;2;" 52";141
2019;psy;patient;2;" 53";167
2019;psy;patient;2;" 54";122
2019;psy;patient;2;" 55";126
2019;psy;patient;2;" 56";124
2019;psy;patient;2;" 57";116
2019;psy;patient;2;" 58";112
2019;psy;patient;2;" 59";84
2019;psy;patient;2;" 60";100
2019;psy;patient;2;" 61";81
2019;psy;patient;2;" 62";101
2019;psy;patient;2;" 63";72
2019;psy;patient;2;" 64";88
2019;psy;patient;2;" 65";59
2019;psy;patient;2;" 66";64
2019;psy;patient;2;" 67";62
2019;psy;patient;2;" 68";42
2019;psy;patient;2;" 69";59
2019;psy;patient;2;" 70";57
2019;psy;patient;2;" 71";52
2019;psy;patient;2;" 72";51
2019;psy;patient;2;" 73";36
2019;psy;patient;2;" 74";30
2019;psy;patient;2;" 75";47
2019;psy;patient;2;" 76";34
2019;psy;patient;2;" 77";23
2019;psy;patient;2;" 78";24
2019;psy;patient;2;" 79";26
2019;psy;patient;2;" 80";24
2019;psy;patient;2;" 81";23
2019;psy;patient;2;" 82";23
2019;psy;patient;2;" 83";23
2019;psy;patient;2;" 84";17
2019;psy;patient;2;" 85";14
2019;psy;patient;2;" 86";9
2019;psy;patient;2;" 87";13
2019;psy;patient;2;" 88";14
2019;psy;patient;2;" 89";10
2019;psy;patient;2;" 90";7
2019;psy;patient;2;" 91";9
2019;psy;patient;2;10-12;31
2019;psy;patient;2;92+;11
2019;psy;sejours;1;" 13";19
2019;psy;sejours;1;" 14";38
2019;psy;sejours;1;" 15";59
2019;psy;sejours;1;" 16";97
2019;psy;sejours;1;" 17";76
2019;psy;sejours;1;" 18";113
2019;psy;sejours;1;" 19";115
2019;psy;sejours;1;" 20";96
2019;psy;sejours;1;" 21";108
2019;psy;sejours;1;" 22";91
2019;psy;sejours;1;" 23";97
2019;psy;sejours;1;" 24";99
2019;psy;sejours;1;" 25";83
2019;psy;sejours;1;" 26";82
2019;psy;sejours;1;" 27";98
2019;psy;sejours;1;" 28";91
2019;psy;sejours;1;" 29";83
2019;psy;sejours;1;" 30";96
2019;psy;sejours;1;" 31";122
2019;psy;sejours;1;" 32";103
2019;psy;sejours;1;" 33";121
2019;psy;sejours;1;" 34";117
2019;psy;sejours;1;" 35";96
2019;psy;sejours;1;" 36";122
2019;psy;sejours;1;" 37";142
2019;psy;sejours;1;" 38";146
2019;psy;sejours;1;" 39";97
2019;psy;sejours;1;" 40";115
2019;psy;sejours;1;" 41";120
2019;psy;sejours;1;" 42";102
2019;psy;sejours;1;" 43";163
2019;psy;sejours;1;" 44";139
2019;psy;sejours;1;" 45";140
2019;psy;sejours;1;" 46";139
2019;psy;sejours;1;" 47";143
2019;psy;sejours;1;" 48";148
2019;psy;sejours;1;" 49";113
2019;psy;sejours;1;" 50";98
2019;psy;sejours;1;" 51";144
2019;psy;sejours;1;" 52";121
2019;psy;sejours;1;" 53";123
2019;psy;sejours;1;" 54";137
2019;psy;sejours;1;" 55";120
2019;psy;sejours;1;" 56";88
2019;psy;sejours;1;" 57";85
2019;psy;sejours;1;" 58";230
2019;psy;sejours;1;" 59";77
2019;psy;sejours;1;" 60";52
2019;psy;sejours;1;" 61";65
2019;psy;sejours;1;" 62";71
2019;psy;sejours;1;" 63";53
2019;psy;sejours;1;" 64";38
2019;psy;sejours;1;" 65";67
2019;psy;sejours;1;" 66";35
2019;psy;sejours;1;" 67";44
2019;psy;sejours;1;" 68";19
2019;psy;sejours;1;" 69";38
2019;psy;sejours;1;" 70";19
2019;psy;sejours;1;" 71";37
2019;psy;sejours;1;" 72";29
2019;psy;sejours;1;" 73";12
2019;psy;sejours;1;" 74";7
2019;psy;sejours;1;" 75";16
2019;psy;sejours;1;" 76";21
2019;psy;sejours;1;" 77";15
2019;psy;sejours;1;" 78";15
2019;psy;sejours;1;" 79";14
2019;psy;sejours;1;" 80";17
2019;psy;sejours;1;" 81";16
2019;psy;sejours;1;" 82";16
2019;psy;sejours;1;" 83";11
2019;psy;sejours;1;" 84";16
2019;psy;sejours;1;" 85";11
2019;psy;sejours;1;" 86";8
2019;psy;sejours;1;" 87";10
2019;psy;sejours;1;" 88";9
2019;psy;sejours;1;10-12;10
2019;psy;sejours;1;89+;26
2019;psy;sejours;2;" 13";121
2019;psy;sejours;2;" 14";167
2019;psy;sejours;2;" 15";327
2019;psy;sejours;2;" 16";430
2019;psy;sejours;2;" 17";293
2019;psy;sejours;2;" 18";329
2019;psy;sejours;2;" 19";275
2019;psy;sejours;2;" 20";280
2019;psy;sejours;2;" 21";222
2019;psy;sejours;2;" 22";150
2019;psy;sejours;2;" 23";172
2019;psy;sejours;2;" 24";170
2019;psy;sejours;2;" 25";153
2019;psy;sejours;2;" 26";126
2019;psy;sejours;2;" 27";137
2019;psy;sejours;2;" 28";147
2019;psy;sejours;2;" 29";123
2019;psy;sejours;2;" 30";118
2019;psy;sejours;2;" 31";101
2019;psy;sejours;2;" 32";148
2019;psy;sejours;2;" 33";123
2019;psy;sejours;2;" 34";120
2019;psy;sejours;2;" 35";84
2019;psy;sejours;2;" 36";124
2019;psy;sejours;2;" 37";112
2019;psy;sejours;2;" 38";111
2019;psy;sejours;2;" 39";120
2019;psy;sejours;2;" 40";94
2019;psy;sejours;2;" 41";102
2019;psy;sejours;2;" 42";117
2019;psy;sejours;2;" 43";159
2019;psy;sejours;2;" 44";169
2019;psy;sejours;2;" 45";216
2019;psy;sejours;2;" 46";250
2019;psy;sejours;2;" 47";175
2019;psy;sejours;2;" 48";179
2019;psy;sejours;2;" 49";191
2019;psy;sejours;2;" 50";189
2019;psy;sejours;2;" 51";198
2019;psy;sejours;2;" 52";180
2019;psy;sejours;2;" 53";228
2019;psy;sejours;2;" 54";155
2019;psy;sejours;2;" 55";181
2019;psy;sejours;2;" 56";157
2019;psy;sejours;2;" 57";141
2019;psy;sejours;2;" 58";144
2019;psy;sejours;2;" 59";110
2019;psy;sejours;2;" 60";127
2019;psy;sejours;2;" 61";110
2019;psy;sejours;2;" 62";124
2019;psy;sejours;2;" 63";92
2019;psy;sejours;2;" 64";136
2019;psy;sejours;2;" 65";72
2019;psy;sejours;2;" 66";77
2019;psy;sejours;2;" 67";76
2019;psy;sejours;2;" 68";46
2019;psy;sejours;2;" 69";71
2019;psy;sejours;2;" 70";75
2019;psy;sejours;2;" 71";67
2019;psy;sejours;2;" 72";61
2019;psy;sejours;2;" 73";43
2019;psy;sejours;2;" 74";35
2019;psy;sejours;2;" 75";60
2019;psy;sejours;2;" 76";61
2019;psy;sejours;2;" 77";27
2019;psy;sejours;2;" 78";30
2019;psy;sejours;2;" 79";42
2019;psy;sejours;2;" 80";27
2019;psy;sejours;2;" 81";31
2019;psy;sejours;2;" 82";26
2019;psy;sejours;2;" 83";25
2019;psy;sejours;2;" 84";20
2019;psy;sejours;2;" 85";14
2019;psy;sejours;2;" 86";10
2019;psy;sejours;2;" 87";15
2019;psy;sejours;2;" 88";14
2019;psy;sejours;2;" 89";11
2019;psy;sejours;2;" 90";7
2019;psy;sejours;2;" 91";11
2019;psy;sejours;2;10-12;37
2019;psy;sejours;2;92+;11
2020;mco;patient;1;" 10";36
2020;mco;patient;1;" 11";65
2020;mco;patient;1;" 12";114
2020;mco;patient;1;" 13";163
2020;mco;patient;1;" 14";260
2020;mco;patient;1;" 15";388
2020;mco;patient;1;" 16";418
2020;mco;patient;1;" 17";509
2020;mco;patient;1;" 18";440
2020;mco;patient;1;" 19";503
2020;mco;patient;1;" 20";512
2020;mco;patient;1;" 21";507
2020;mco;patient;1;" 22";434
2020;mco;patient;1;" 23";467
2020;mco;patient;1;" 24";466
2020;mco;patient;1;" 25";475
2020;mco;patient;1;" 26";400
2020;mco;patient;1;" 27";499
2020;mco;patient;1;" 28";470
2020;mco;patient;1;" 29";491
2020;mco;patient;1;" 30";480
2020;mco;patient;1;" 31";520
2020;mco;patient;1;" 32";508
2020;mco;patient;1;" 33";508
2020;mco;patient;1;" 34";515
2020;mco;patient;1;" 35";508
2020;mco;patient;1;" 36";525
2020;mco;patient;1;" 37";578
2020;mco;patient;1;" 38";507
2020;mco;patient;1;" 39";573
2020;mco;patient;1;" 40";507
2020;mco;patient;1;" 41";524
2020;mco;patient;1;" 42";538
2020;mco;patient;1;" 43";524
2020;mco;patient;1;" 44";534
2020;mco;patient;1;" 45";577
2020;mco;patient;1;" 46";638
2020;mco;patient;1;" 47";602
2020;mco;patient;1;" 48";606
2020;mco;patient;1;" 49";637
2020;mco;patient;1;" 50";578
2020;mco;patient;1;" 51";548
2020;mco;patient;1;" 52";485
2020;mco;patient;1;" 53";483
2020;mco;patient;1;" 54";475
2020;mco;patient;1;" 55";499
2020;mco;patient;1;" 56";437
2020;mco;patient;1;" 57";380
2020;mco;patient;1;" 58";392
2020;mco;patient;1;" 59";330
2020;mco;patient;1;" 60";300
2020;mco;patient;1;" 61";277
2020;mco;patient;1;" 62";258
2020;mco;patient;1;" 63";217
2020;mco;patient;1;" 64";234
2020;mco;patient;1;" 65";222
2020;mco;patient;1;" 66";195
2020;mco;patient;1;" 67";189
2020;mco;patient;1;" 68";186
2020;mco;patient;1;" 69";194
2020;mco;patient;1;" 70";170
2020;mco;patient;1;" 71";137
2020;mco;patient;1;" 72";160
2020;mco;patient;1;" 73";130
2020;mco;patient;1;" 74";101
2020;mco;patient;1;" 75";88
2020;mco;patient;1;" 76";106
2020;mco;patient;1;" 77";101
2020;mco;patient;1;" 78";100
2020;mco;patient;1;" 79";96
2020;mco;patient;1;" 80";87
2020;mco;patient;1;" 81";86
2020;mco;patient;1;" 82";101
2020;mco;patient;1;" 83";105
2020;mco;patient;1;" 84";85
2020;mco;patient;1;" 85";93
2020;mco;patient;1;" 86";84
2020;mco;patient;1;" 87";100
2020;mco;patient;1;" 88";65
2020;mco;patient;1;" 89";50
2020;mco;patient;1;" 90";62
2020;mco;patient;1;" 91";64
2020;mco;patient;1;" 92";41
2020;mco;patient;1;" 93";24
2020;mco;patient;1;" 94";26
2020;mco;patient;1;" 95";27
2020;mco;patient;1;" 96";13
2020;mco;patient;1;97+;23
2020;mco;patient;2;" 10";31
2020;mco;patient;2;" 11";136
2020;mco;patient;2;" 12";497
2020;mco;patient;2;" 13";955
2020;mco;patient;2;" 14";1500
2020;mco;patient;2;" 15";1654
2020;mco;patient;2;" 16";1418
2020;mco;patient;2;" 17";1351
2020;mco;patient;2;" 18";1086
2020;mco;patient;2;" 19";1014
2020;mco;patient;2;" 20";939
2020;mco;patient;2;" 21";826
2020;mco;patient;2;" 22";668
2020;mco;patient;2;" 23";649
2020;mco;patient;2;" 24";567
2020;mco;patient;2;" 25";516
2020;mco;patient;2;" 26";496
2020;mco;patient;2;" 27";475
2020;mco;patient;2;" 28";500
2020;mco;patient;2;" 29";490
2020;mco;patient;2;" 30";461
2020;mco;patient;2;" 31";483
2020;mco;patient;2;" 32";486
2020;mco;patient;2;" 33";492
2020;mco;patient;2;" 34";484
2020;mco;patient;2;" 35";496
2020;mco;patient;2;" 36";484
2020;mco;patient;2;" 37";530
2020;mco;patient;2;" 38";544
2020;mco;patient;2;" 39";567
2020;mco;patient;2;" 40";516
2020;mco;patient;2;" 41";493
2020;mco;patient;2;" 42";560
2020;mco;patient;2;" 43";545
2020;mco;patient;2;" 44";601
2020;mco;patient;2;" 45";678
2020;mco;patient;2;" 46";758
2020;mco;patient;2;" 47";845
2020;mco;patient;2;" 48";793
2020;mco;patient;2;" 49";788
2020;mco;patient;2;" 50";759
2020;mco;patient;2;" 51";749
2020;mco;patient;2;" 52";778
2020;mco;patient;2;" 53";692
2020;mco;patient;2;" 54";723
2020;mco;patient;2;" 55";686
2020;mco;patient;2;" 56";642
2020;mco;patient;2;" 57";581
2020;mco;patient;2;" 58";550
2020;mco;patient;2;" 59";485
2020;mco;patient;2;" 60";466
2020;mco;patient;2;" 61";444
2020;mco;patient;2;" 62";409
2020;mco;patient;2;" 63";343
2020;mco;patient;2;" 64";396
2020;mco;patient;2;" 65";364
2020;mco;patient;2;" 66";328
2020;mco;patient;2;" 67";325
2020;mco;patient;2;" 68";308
2020;mco;patient;2;" 69";293
2020;mco;patient;2;" 70";275
2020;mco;patient;2;" 71";231
2020;mco;patient;2;" 72";266
2020;mco;patient;2;" 73";219
2020;mco;patient;2;" 74";188
2020;mco;patient;2;" 75";164
2020;mco;patient;2;" 76";179
2020;mco;patient;2;" 77";160
2020;mco;patient;2;" 78";152
2020;mco;patient;2;" 79";132
2020;mco;patient;2;" 80";163
2020;mco;patient;2;" 81";156
2020;mco;patient;2;" 82";163
2020;mco;patient;2;" 83";167
2020;mco;patient;2;" 84";140
2020;mco;patient;2;" 85";153
2020;mco;patient;2;" 86";145
2020;mco;patient;2;" 87";132
2020;mco;patient;2;" 88";123
2020;mco;patient;2;" 89";95
2020;mco;patient;2;" 90";98
2020;mco;patient;2;" 91";79
2020;mco;patient;2;" 92";61
2020;mco;patient;2;" 93";46
2020;mco;patient;2;" 94";38
2020;mco;patient;2;" 95";32
2020;mco;patient;2;" 96";19
2020;mco;patient;2;" 97";18
2020;mco;patient;2;" 98";9
2020;mco;patient;2;99+;15
2020;mco;sejours;1;" 10";47
2020;mco;sejours;1;" 11";74
2020;mco;sejours;1;" 12";128
2020;mco;sejours;1;" 13";205
2020;mco;sejours;1;" 14";344
2020;mco;sejours;1;" 15";473
2020;mco;sejours;1;" 16";499
2020;mco;sejours;1;" 17";587
2020;mco;sejours;1;" 18";505
2020;mco;sejours;1;" 19";585
2020;mco;sejours;1;" 20";608
2020;mco;sejours;1;" 21";603
2020;mco;sejours;1;" 22";503
2020;mco;sejours;1;" 23";581
2020;mco;sejours;1;" 24";571
2020;mco;sejours;1;" 25";570
2020;mco;sejours;1;" 26";491
2020;mco;sejours;1;" 27";596
2020;mco;sejours;1;" 28";569
2020;mco;sejours;1;" 29";612
2020;mco;sejours;1;" 30";603
2020;mco;sejours;1;" 31";648
2020;mco;sejours;1;" 32";640
2020;mco;sejours;1;" 33";626
2020;mco;sejours;1;" 34";602
2020;mco;sejours;1;" 35";623
2020;mco;sejours;1;" 36";664
2020;mco;sejours;1;" 37";699
2020;mco;sejours;1;" 38";610
2020;mco;sejours;1;" 39";714
2020;mco;sejours;1;" 40";636
2020;mco;sejours;1;" 41";628
2020;mco;sejours;1;" 42";629
2020;mco;sejours;1;" 43";630
2020;mco;sejours;1;" 44";678
2020;mco;sejours;1;" 45";735
2020;mco;sejours;1;" 46";763
2020;mco;sejours;1;" 47";715
2020;mco;sejours;1;" 48";718
2020;mco;sejours;1;" 49";749
2020;mco;sejours;1;" 50";685
2020;mco;sejours;1;" 51";637
2020;mco;sejours;1;" 52";586
2020;mco;sejours;1;" 53";562
2020;mco;sejours;1;" 54";564
2020;mco;sejours;1;" 55";567
2020;mco;sejours;1;" 56";522
2020;mco;sejours;1;" 57";433
2020;mco;sejours;1;" 58";455
2020;mco;sejours;1;" 59";369
2020;mco;sejours;1;" 60";340
2020;mco;sejours;1;" 61";316
2020;mco;sejours;1;" 62";294
2020;mco;sejours;1;" 63";260
2020;mco;sejours;1;" 64";262
2020;mco;sejours;1;" 65";254
2020;mco;sejours;1;" 66";210
2020;mco;sejours;1;" 67";212
2020;mco;sejours;1;" 68";207
2020;mco;sejours;1;" 69";223
2020;mco;sejours;1;" 70";186
2020;mco;sejours;1;" 71";153
2020;mco;sejours;1;" 72";174
2020;mco;sejours;1;" 73";141
2020;mco;sejours;1;" 74";115
2020;mco;sejours;1;" 75";101
2020;mco;sejours;1;" 76";123
2020;mco;sejours;1;" 77";112
2020;mco;sejours;1;" 78";111
2020;mco;sejours;1;" 79";109
2020;mco;sejours;1;" 80";90
2020;mco;sejours;1;" 81";95
2020;mco;sejours;1;" 82";111
2020;mco;sejours;1;" 83";119
2020;mco;sejours;1;" 84";91
2020;mco;sejours;1;" 85";105
2020;mco;sejours;1;" 86";91
2020;mco;sejours;1;" 87";108
2020;mco;sejours;1;" 88";72
2020;mco;sejours;1;" 89";52
2020;mco;sejours;1;" 90";68
2020;mco;sejours;1;" 91";66
2020;mco;sejours;1;" 92";42
2020;mco;sejours;1;" 93";24
2020;mco;sejours;1;" 94";28
2020;mco;sejours;1;" 95";28
2020;mco;sejours;1;" 96";15
2020;mco;sejours;1;97+;27
2020;mco;sejours;2;" 10";38
2020;mco;sejours;2;" 11";162
2020;mco;sejours;2;" 12";643
2020;mco;sejours;2;" 13";1202
2020;mco;sejours;2;" 14";1947
2020;mco;sejours;2;" 15";2108
2020;mco;sejours;2;" 16";1764
2020;mco;sejours;2;" 17";1668
2020;mco;sejours;2;" 18";1309
2020;mco;sejours;2;" 19";1197
2020;mco;sejours;2;" 20";1174
2020;mco;sejours;2;" 21";1026
2020;mco;sejours;2;" 22";799
2020;mco;sejours;2;" 23";796
2020;mco;sejours;2;" 24";701
2020;mco;sejours;2;" 25";633
2020;mco;sejours;2;" 26";582
2020;mco;sejours;2;" 27";590
2020;mco;sejours;2;" 28";622
2020;mco;sejours;2;" 29";607
2020;mco;sejours;2;" 30";536
2020;mco;sejours;2;" 31";588
2020;mco;sejours;2;" 32";566
2020;mco;sejours;2;" 33";579
2020;mco;sejours;2;" 34";570
2020;mco;sejours;2;" 35";602
2020;mco;sejours;2;" 36";573
2020;mco;sejours;2;" 37";623
2020;mco;sejours;2;" 38";668
2020;mco;sejours;2;" 39";685
2020;mco;sejours;2;" 40";627
2020;mco;sejours;2;" 41";578
2020;mco;sejours;2;" 42";640
2020;mco;sejours;2;" 43";640
2020;mco;sejours;2;" 44";707
2020;mco;sejours;2;" 45";822
2020;mco;sejours;2;" 46";879
2020;mco;sejours;2;" 47";978
2020;mco;sejours;2;" 48";912
2020;mco;sejours;2;" 49";932
2020;mco;sejours;2;" 50";897
2020;mco;sejours;2;" 51";904
2020;mco;sejours;2;" 52";912
2020;mco;sejours;2;" 53";788
2020;mco;sejours;2;" 54";859
2020;mco;sejours;2;" 55";771
2020;mco;sejours;2;" 56";721
2020;mco;sejours;2;" 57";649
2020;mco;sejours;2;" 58";629
2020;mco;sejours;2;" 59";561
2020;mco;sejours;2;" 60";522
2020;mco;sejours;2;" 61";506
2020;mco;sejours;2;" 62";458
2020;mco;sejours;2;" 63";380
2020;mco;sejours;2;" 64";448
2020;mco;sejours;2;" 65";410
2020;mco;sejours;2;" 66";377
2020;mco;sejours;2;" 67";375
2020;mco;sejours;2;" 68";339
2020;mco;sejours;2;" 69";321
2020;mco;sejours;2;" 70";295
2020;mco;sejours;2;" 71";259
2020;mco;sejours;2;" 72";296
2020;mco;sejours;2;" 73";253
2020;mco;sejours;2;" 74";206
2020;mco;sejours;2;" 75";183
2020;mco;sejours;2;" 76";206
2020;mco;sejours;2;" 77";180
2020;mco;sejours;2;" 78";168
2020;mco;sejours;2;" 79";147
2020;mco;sejours;2;" 80";184
2020;mco;sejours;2;" 81";165
2020;mco;sejours;2;" 82";179
2020;mco;sejours;2;" 83";180
2020;mco;sejours;2;" 84";160
2020;mco;sejours;2;" 85";162
2020;mco;sejours;2;" 86";163
2020;mco;sejours;2;" 87";138
2020;mco;sejours;2;" 88";130
2020;mco;sejours;2;" 89";99
2020;mco;sejours;2;" 90";102
2020;mco;sejours;2;" 91";81
2020;mco;sejours;2;" 92";68
2020;mco;sejours;2;" 93";52
2020;mco;sejours;2;" 94";42
2020;mco;sejours;2;" 95";35
2020;mco;sejours;2;" 96";21
2020;mco;sejours;2;" 97";19
2020;mco;sejours;2;" 98";10
2020;mco;sejours;2;99+;17
2020;psy;patient;1;" 13";11
2020;psy;patient;1;" 14";14
2020;psy;patient;1;" 15";42
2020;psy;patient;1;" 16";63
2020;psy;patient;1;" 17";70
2020;psy;patient;1;" 18";67
2020;psy;patient;1;" 19";91
2020;psy;patient;1;" 20";75
2020;psy;patient;1;" 21";84
2020;psy;patient;1;" 22";88
2020;psy;patient;1;" 23";66
2020;psy;patient;1;" 24";80
2020;psy;patient;1;" 25";67
2020;psy;patient;1;" 26";66
2020;psy;patient;1;" 27";65
2020;psy;patient;1;" 28";69
2020;psy;patient;1;" 29";96
2020;psy;patient;1;" 30";81
2020;psy;patient;1;" 31";97
2020;psy;patient;1;" 32";72
2020;psy;patient;1;" 33";92
2020;psy;patient;1;" 34";78
2020;psy;patient;1;" 35";77
2020;psy;patient;1;" 36";92
2020;psy;patient;1;" 37";82
2020;psy;patient;1;" 38";86
2020;psy;patient;1;" 39";91
2020;psy;patient;1;" 40";83
2020;psy;patient;1;" 41";87
2020;psy;patient;1;" 42";92
2020;psy;patient;1;" 43";87
2020;psy;patient;1;" 44";92
2020;psy;patient;1;" 45";113
